id,genus
1,1
2,1
3,1
4,0
5,0
6,1
8,1
9,1
12,0
14,1
15,1
18,0
20,1
21,1
22,1
23,0
24,1
28,0
29,1
30,1
31,1
32,0
33,1
34,1
35,1
36,0
37,1
40,1
41,1
42,0
43,1
44,1
45,1
46,0
47,0
48,1
49,1
50,1
51,1
52,1
53,1
55,1
56,1
57,1
58,1
59,1
60,0
61,1
62,1
63,1
64,1
65,1
66,1
67,0
68,1
69,1
70,1
71,1
72,0
73,1
74,1
75,1
76,1
78,0
80,1
81,1
82,1
83,1
84,1
85,0
87,0
89,1
90,1
91,1
92,0
93,0
94,1
98,1
99,0
100,1
102,0
103,1
104,1
105,1
106,1
107,1
108,0
109,0
110,1
111,0
112,1
114,0
115,0
116,1
117,1
118,1
119,1
120,1
121,0
122,0
123,0
124,1
125,1
126,0
127,1
128,0
129,1
130,0
131,1
132,1
134,0
135,1
137,0
139,1
140,0
141,1
143,0
144,1
146,1
147,1
148,1
149,1
150,1
151,1
153,0
154,1
155,1
156,1
157,1
158,1
159,1
160,1
161,1
163,1
166,1
167,1
168,1
169,0
170,1
171,1
172,1
173,1
174,1
175,1
177,1
178,0
180,0
181,0
182,1
183,0
185,1
186,0
187,1
188,1
190,1
191,0
192,1
193,1
194,1
195,0
196,1
197,1
198,1
199,1
200,0
201,1
202,1
204,1
208,1
209,1
210,1
215,1
216,1
217,1
218,1
219,1
220,1
223,1
224,1
226,1
227,1
228,0
229,0
230,1
231,1
232,1
234,1
235,1
236,0
239,1
240,1
241,1
242,1
243,1
245,1
246,1
247,1
248,1
249,1
251,1
252,1
253,1
254,1
255,1
256,1
257,1
258,1
260,1
261,0
262,1
264,0
265,0
267,1
269,0
270,0
271,0
272,1
274,1
275,1
276,1
277,1
280,1
282,1
283,0
284,1
286,1
288,0
289,1
290,1
291,1
294,1
295,1
296,1
299,1
301,1
302,1
303,1
304,1
305,1
306,0
309,1
310,0
311,1
312,0
313,1
314,1
315,0
319,1
320,0
321,1
322,1
323,1
324,1
325,1
326,1
328,1
329,1
330,1
331,1
333,1
334,1
335,0
336,1
337,1
339,1
340,1
341,1
342,0
343,1
344,1
345,1
346,1
347,1
348,1
349,1
350,1
351,1
352,1
353,1
354,1
355,1
356,1
357,1
358,1
359,1
360,1
362,1
363,1
364,1
365,0
366,0
367,1
368,1
369,1
370,1
371,0
372,1
375,1
377,1
378,0
379,0
381,0
382,1
383,1
384,1
386,1
388,1
389,1
390,0
391,0
392,1
393,1
394,1
395,1
396,0
397,1
398,1
399,0
400,1
401,1
402,1
403,1
404,1
405,1
406,1
407,1
408,0
409,0
410,1
411,0
412,1
413,1
414,1
415,1
416,1
417,1
418,1
419,1
420,1
421,0
422,0
423,1
424,0
425,1
426,1
428,1
429,1
431,1
432,1
433,1
434,0
435,0
436,1
437,1
438,0
439,1
440,1
441,1
442,1
443,1
444,1
445,1
446,1
447,1
448,1
449,1
450,1
451,1
452,1
453,0
455,1
456,1
457,1
458,1
459,1
460,1
461,1
462,1
463,1
464,1
465,0
467,1
468,1
469,0
472,1
473,1
474,1
476,1
478,0
479,1
480,1
481,0
482,1
483,1
484,0
485,1
488,1
489,1
490,1
492,1
493,1
494,1
495,1
496,0
497,0
498,1
500,0
502,1
503,1
504,1
505,0
506,1
507,1
508,1
510,0
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
522,1
523,1
524,1
526,1
527,1
528,1
529,1
530,0
531,1
532,1
533,1
536,1
537,1
538,1
539,1
541,1
542,1
544,0
546,0
548,0
549,1
550,1
551,1
553,1
554,1
555,1
556,1
557,0
558,1
559,1
560,1
561,1
562,1
563,1
565,1
566,1
568,0
569,1
570,1
571,1
573,1
574,0
575,1
576,1
577,0
578,1
580,1
582,1
583,1
584,1
586,0
587,1
591,1
592,1
593,0
594,1
595,1
596,1
597,0
598,0
599,1
600,1
601,1
602,1
603,1
605,1
606,0
608,1
609,1
610,1
611,1
613,1
614,1
616,0
617,1
618,1
619,1
620,1
621,1
622,0
624,1
626,1
627,1
628,1
630,0
631,1
632,1
633,1
634,1
635,1
637,1
638,1
640,0
641,1
642,1
643,1
644,1
645,1
646,1
647,1
648,1
649,1
650,0
651,1
652,1
654,0
655,0
656,1
657,1
658,1
659,1
660,1
661,1
662,1
663,1
664,1
665,1
667,1
668,1
669,1
670,1
671,1
673,1
674,1
675,1
676,1
677,1
678,1
679,1
680,1
682,1
684,1
686,1
688,1
689,1
690,1
691,1
693,1
695,1
696,1
697,0
698,0
699,1
700,1
701,0
704,1
705,1
708,1
709,1
710,1
714,1
715,1
716,1
717,1
718,1
719,1
720,1
721,1
722,1
723,1
724,1
725,0
726,1
727,1
728,1
729,1
730,1
731,1
733,1
735,1
736,1
738,0
740,1
742,1
743,1
744,1
745,1
746,1
747,1
748,1
750,1
751,1
752,0
753,0
754,1
755,1
758,1
759,1
760,0
761,1
762,0
763,1
765,0
766,1
767,0
768,1
769,1
770,1
771,0
772,1
773,1
774,1
775,1
776,0
777,1
778,1
779,0
780,1
781,1
782,1
783,1
784,1
785,1
786,1
787,0
788,1
789,0
790,0
792,1
793,1
794,1
795,1
796,0
797,1
798,0
799,1
800,1
802,1
803,1
805,1
807,0
808,0
809,0
810,1
811,0
813,1
814,1
815,1
816,1
817,1
818,1
819,1
820,1
822,1
823,1
824,1
825,1
826,1
827,1
828,1
829,1
830,1
833,1
835,1
836,0
837,0
838,1
839,1
840,1
841,1
843,1
844,1
845,1
847,1
848,1
850,1
851,1
853,1
855,1
858,0
859,1
860,1
861,1
862,1
863,1
864,1
865,1
867,1
868,0
869,1
870,1
871,1
873,1
874,0
875,0
876,1
877,1
878,1
879,1
880,1
881,1
882,1
883,1
884,1
885,1
886,1
887,1
888,1
889,1
891,0
892,1
893,1
895,1
896,1
897,1
898,0
899,0
901,1
902,1
903,1
904,1
905,0
906,1
907,1
908,1
909,1
910,1
911,1
913,0
914,1
915,0
917,1
918,1
920,1
921,0
925,1
926,0
927,0
928,1
929,1
930,0
931,0
932,1
933,1
934,1
935,1
936,1
937,1
938,0
939,1
940,1
941,1
942,1
944,1
946,1
947,0
948,1
949,1
950,1
951,1
952,1
953,1
954,1
955,1
956,1
958,0
959,1
960,1
961,1
963,1
967,1
968,0
969,1
970,1
972,1
973,1
974,1
975,1
976,1
977,1
978,1
979,0
983,1
984,0
985,1
987,1
988,1
989,1
991,0
992,0
993,1
994,1
995,0
996,1
997,0
998,0
1000,1
1002,1
1003,1
1004,1
1007,1
1008,1
1009,1
1010,1
1011,0
1012,1
1015,1
1016,1
1017,0
1018,1
1019,1
1020,1
1021,1
1022,1
1023,1
1024,1
1025,1
1027,1
1030,1
1032,0
1033,1
1034,1
1035,1
1036,0
1037,1
1038,1
1040,1
1041,0
1043,1
1044,1
1045,1
1046,1
1048,1
1049,1
1050,1
1051,1
1052,1
1053,1
1054,0
1055,1
1056,1
1057,1
1060,1
1061,1
1062,1
1063,1
1064,1
1065,1
1066,1
1067,1
1069,1
1070,1
1071,1
1073,1
1074,1
1075,1
1078,0
1079,1
1080,1
1082,1
1083,1
1084,1
1085,1
1086,1
1087,0
1088,1
1089,0
1090,1
1091,1
1092,0
1093,1
1094,0
1095,1
1097,1
1098,1
1099,1
1100,1
1101,1
1103,1
1105,1
1106,0
1108,0
1109,0
1110,1
1111,1
1112,1
1113,1
1114,1
1115,1
1116,1
1117,1
1118,1
1119,1
1120,1
1121,0
1122,1
1123,0
1124,1
1126,1
1127,1
1128,1
1129,1
1130,1
1131,1
1132,1
1133,1
1134,1
1135,1
1136,1
1137,1
1141,1
1143,1
1144,1
1145,1
1146,1
1148,1
1149,0
1150,1
1151,0
1152,1
1153,1
1155,0
1156,1
1157,1
1158,1
1159,1
1160,1
1161,1
1162,0
1163,1
1164,1
1166,1
1167,1
1169,1
1172,1
1173,1
1174,0
1175,0
1176,0
1179,1
1180,1
1181,1
1183,1
1184,1
1185,1
1186,1
1187,1
1188,1
1189,1
1190,0
1191,1
1192,1
1193,0
1194,1
1195,1
1196,1
1197,1
1198,1
1199,1
1200,1
1201,0
1202,1
1203,1
1205,0
1206,1
1207,0
1210,1
1211,1
1212,1
1213,1
1215,1
1216,0
1217,1
1218,1
1219,1
1220,1
1221,1
1222,1
1223,1
1224,1
1226,1
1227,1
1228,1
1229,1
1230,1
1231,1
1233,1
1234,0
1235,1
1236,1
1237,1
1239,1
1241,1
1244,1
1245,0
1246,1
1247,1
1248,1
1249,1
1250,1
1251,1
1252,1
1254,0
1255,1
1256,1
1259,1
1260,1
1261,0
1262,1
1265,1
1268,1
1269,1
1270,0
1273,1
1274,0
1276,1
1277,1
1279,0
1281,1
1283,1
1284,1
1285,0
1286,1
1287,1
1288,0
1289,1
1290,1
1291,0
1292,1
1293,1
1294,1
1295,1
1296,1
1297,1
1298,1
1299,1
1300,1
1301,1
1302,1
1303,1
1304,0
1305,1
1307,1
1308,1
1309,0
1310,1
1311,1
1312,1
1314,1
1315,0
1316,1
1317,1
1318,1
1319,1
1320,1
1321,1
1322,1
1323,1
1326,1
1327,1
1328,1
1329,1
1330,1
1331,1
1332,1
1333,1
1334,1
1335,1
1338,0
1339,0
1340,1
1341,1
1342,1
1343,0
1344,0
1345,1
1347,0
1348,0
1349,1
1350,1
1352,1
1353,1
1355,0
1356,1
1357,1
1358,0
1359,1
1360,1
1361,1
1362,1
1363,1
1365,1
1366,1
1367,0
1368,1
1369,0
1370,1
1371,1
1372,1
1373,1
1374,1
1375,1
1376,1
1377,1
1379,1
1380,1
1381,0
1382,0
1383,1
1384,0
1385,1
1386,0
1387,1
1389,1
1390,1
1391,1
1392,1
1394,1
1395,1
1396,1
1397,1
1398,1
1400,1
1402,1
1403,1
1404,1
1405,1
1408,1
1412,0
1414,1
1415,1
1417,1
1418,1
1420,1
1421,1
1422,0
1423,0
1424,0
1425,1
1426,1
1427,1
1428,1
1429,1
1430,0
1431,1
1433,1
1435,1
1436,1
1437,1
1438,1
1439,1
1440,1
1441,1
1444,1
1445,1
1446,1
1447,0
1448,1
1451,0
1452,1
1453,1
1454,1
1455,1
1456,1
1457,1
1458,1
1462,1
1463,0
1464,0
1465,1
1468,1
1469,1
1471,1
1474,1
1475,1
1476,0
1477,0
1478,1
1479,1
1480,1
1481,1
1482,0
1483,1
1484,1
1485,1
1486,1
1488,1
1489,1
1490,1
1491,1
1492,0
1493,1
1494,1
1495,0
1496,1
1497,1
1498,1
1499,1
1500,1
1501,0
1502,1
1503,1
1504,0
1505,1
1506,1
1507,1
1508,0
1509,0
1512,0
1514,1
1516,1
1517,1
1518,1
1520,0
1521,1
1522,1
1523,1
1524,0
1525,1
1526,1
1527,1
1528,1
1529,1
1530,1
1532,1
1534,1
1536,1
1539,1
1540,1
1541,1
1542,1
1543,1
1544,1
1545,0
1546,1
1547,1
1549,1
1550,1
1551,1
1552,1
1553,0
1554,1
1555,1
1556,0
1557,1
1558,1
1559,1
1560,1
1561,1
1562,1
1563,1
1567,1
1568,1
1569,1
1570,0
1571,1
1572,0
1573,1
1574,1
1576,1
1577,0
1578,1
1579,1
1580,1
1581,1
1582,1
1584,1
1585,1
1586,1
1587,1
1588,1
1589,1
1590,0
1591,1
1592,0
1595,1
1596,1
1597,1
1599,1
1600,1
1601,1
1602,1
1603,1
1604,0
1606,1
1607,1
1608,1
1609,1
1610,1
1612,1
1614,1
1615,1
1616,1
1617,0
1618,1
1619,1
1620,1
1622,1
1623,1
1625,0
1626,1
1627,1
1628,1
1629,1
1630,1
1631,1
1632,1
1634,1
1636,1
1639,1
1641,1
1642,1
1643,0
1644,1
1645,1
1646,0
1647,1
1648,1
1649,1
1650,0
1651,1
1652,1
1653,1
1654,1
1656,1
1657,1
1658,1
1659,1
1661,1
1662,1
1663,1
1665,1
1666,1
1668,1
1669,1
1670,1
1671,1
1672,0
1673,0
1674,1
1676,1
1677,1
1678,0
1679,1
1680,1
1681,0
1682,1
1683,1
1684,1
1687,1
1689,1
1690,1
1691,1
1692,0
1693,1
1694,0
1695,1
1699,1
1700,1
1701,1
1703,1
1704,1
1705,1
1706,1
1707,1
1708,1
1709,1
1710,1
1711,0
1712,1
1713,0
1714,1
1715,0
1716,1
1717,1
1718,1
1720,1
1721,1
1722,1
1723,1
1724,1
1725,1
1726,1
1727,1
1728,1
1729,1
1730,1
1731,1
1732,1
1734,1
1735,1
1736,1
1737,1
1739,0
1741,1
1742,1
1743,1
1744,1
1745,1
1746,1
1747,1
1749,1
1750,1
1751,0
1753,1
1754,1
1755,1
1756,0
1757,1
1758,1
1759,1
1760,1
1761,1
1762,1
1763,1
1764,1
1766,0
1767,1
1768,1
1769,1
1770,1
1771,1
1773,1
1776,1
1777,1
1778,0
1779,1
1780,0
1781,1
1782,0
1783,1
1784,1
1785,1
1786,1
1787,0
1789,0
1790,1
1792,1
1795,1
1796,1
1797,1
1798,1
1799,1
1800,1
1802,1
1803,1
1804,0
1805,1
1806,1
1807,1
1808,1
1809,1
1813,1
1814,1
1815,1
1818,1
1820,1
1821,1
1822,1
1823,1
1824,1
1825,1
1826,1
1827,1
1831,1
1832,1
1833,1
1834,1
1835,1
1836,1
1837,1
1838,1
1839,1
1840,1
1841,1
1842,1
1843,1
1844,1
1846,1
1847,1
1848,1
1849,1
1850,1
1851,1
1853,1
1854,1
1855,0
1857,1
1858,1
1859,1
1860,1
1862,1
1864,1
1865,0
1866,1
1867,1
1868,0
1869,1
1870,0
1871,1
1872,1
1873,1
1874,1
1875,0
1876,1
1877,1
1878,1
1879,0
1882,1
1883,1
1884,0
1885,1
1886,1
1887,1
1889,1
1890,0
1892,1
1893,1
1894,1
1895,1
1896,1
1897,0
1898,1
1899,0
1900,1
1901,1
1902,1
1903,1
1904,1
1907,1
1909,1
1910,1
1913,1
1914,1
1915,1
1916,1
1917,1
1919,1
1920,1
1921,1
1922,1
1924,0
1925,1
1926,1
1927,0
1929,1
1930,1
1931,1
1932,1
1933,0
1934,1
1935,0
1936,1
1937,1
1938,1
1939,0
1940,1
1941,0
1945,0
1946,0
1947,1
1948,1
1949,1
1950,1
1951,1
1952,1
1953,0
1954,1
1955,1
1957,1
1958,1
1959,1
1961,1
1962,1
1963,0
1965,1
1966,0
1968,1
1969,1
1970,1
1971,0
1973,0
1974,0
1975,1
1976,0
1977,1
1978,1
1979,1
1980,0
1981,1
1982,1
1983,1
1984,1
1986,1
1987,0
1988,0
1990,1
1991,1
1994,1
1995,1
1996,1
1997,1
1998,1
1999,1
2000,1
2002,0
2004,1
2005,1
2006,1
2007,1
2009,1
2010,1
2011,0
2012,1
2013,0
2014,1
2015,1
2016,0
2017,1
2018,1
2020,1
2021,0
2022,1
2023,1
2024,0
2025,0
2026,0
2027,1
2030,1
2031,1
2032,1
2033,1
2034,1
2036,1
2037,0
2038,0
2039,1
2040,1
2042,1
2043,0
2044,1
2045,1
2046,1
2047,1
2049,1
2050,1
2051,1
2052,1
2053,1
2054,1
2055,1
2056,1
2059,1
2060,1
2061,1
2062,1
2063,1
2064,1
2065,1
2066,1
2067,0
2068,1
2070,1
2071,1
2073,1
2074,1
2075,1
2078,1
2079,1
2080,1
2081,1
2084,1
2085,1
2087,1
2089,1
2090,1
2091,1
2092,0
2093,0
2094,1
2095,1
2096,0
2097,1
2098,1
2099,0
2100,1
2101,1
2102,0
2103,1
2104,1
2105,1
2106,1
2110,1
2111,0
2113,0
2114,0
2116,1
2117,0
2119,1
2121,0
2122,1
2123,1
2124,1
2125,1
2126,1
2127,1
2128,1
2129,0
2130,1
2131,1
2132,1
2133,1
2135,1
2137,1
2138,1
2140,1
2141,1
2142,0
2144,1
2145,1
2147,1
2148,1
2149,0
2151,1
2152,1
2153,1
2154,1
2156,1
2157,0
2158,1
2162,0
2163,1
2164,1
2165,0
2166,1
2167,1
2168,0
2169,0
2170,1
2171,1
2172,1
2173,1
2174,0
2176,1
2181,1
2182,0
2183,1
2184,1
2185,1
2186,1
2187,0
2188,1
2191,1
2192,0
2193,0
2194,0
2195,1
2196,1
2197,1
2198,1
2199,0
2200,1
2201,1
2202,1
2205,1
2206,1
2207,0
2208,1
2209,1
2210,1
2211,1
2212,1
2213,1
2214,1
2217,0
2218,1
2220,0
2221,1
2223,1
2224,0
2225,1
2227,1
2228,1
2229,0
2230,1
2231,1
2232,1
2234,1
2235,1
2236,1
2237,1
2239,0
2240,1
2241,0
2242,1
2243,0
2245,1
2246,1
2247,1
2250,1
2251,1
2252,1
2253,1
2254,0
2257,0
2259,1
2261,1
2264,1
2266,1
2267,0
2268,1
2269,1
2271,1
2273,0
2274,0
2275,0
2277,1
2278,1
2279,0
2280,1
2282,1
2283,1
2284,1
2285,1
2286,1
2287,1
2288,1
2289,1
2290,1
2292,0
2293,0
2295,1
2296,0
2297,1
2298,0
2299,1
2300,1
2301,1
2302,1
2303,1
2304,1
2305,1
2307,1
2309,1
2310,1
2312,1
2313,0
2317,1
2318,1
2319,0
2320,0
2321,1
2322,1
2323,0
2324,1
2326,1
2327,1
2328,1
2329,1
2330,0
2331,1
2332,1
2333,0
2334,1
2335,1
2336,1
2337,1
2338,1
2339,1
2340,1
2342,1
2343,1
2346,0
2348,1
2351,0
2352,0
2354,1
2355,0
2356,1
2357,1
2360,0
2362,0
2363,0
2365,0
2367,0
2368,0
2369,0
2370,1
2372,0
2375,1
2376,0
2377,1
2378,0
2379,1
2380,1
2382,1
2383,0
2384,0
2386,1
2387,1
2389,1
2391,0
2392,1
2393,0
2394,1
2395,1
2396,1
2397,1
2398,1
2400,1
2401,1
2402,1
2403,1
2405,1
2407,1
2408,1
2409,1
2410,1
2411,1
2412,0
2413,0
2414,1
2415,1
2418,0
2419,1
2421,1
2422,1
2423,1
2424,1
2425,1
2428,1
2429,1
2430,1
2431,1
2434,1
2435,0
2436,1
2438,1
2439,1
2441,0
2442,1
2444,1
2445,0
2446,1
2448,1
2449,0
2450,1
2452,0
2453,1
2454,1
2455,0
2456,1
2457,1
2458,1
2459,1
2460,0
2461,0
2462,0
2463,1
2464,1
2465,1
2466,1
2468,1
2469,1
2470,1
2472,1
2473,0
2474,1
2475,1
2476,1
2479,0
2480,1
2484,1
2485,1
2486,1
2487,1
2491,0
2492,1
2493,1
2494,1
2495,0
2497,0
2498,1
2500,1
2501,1
2502,1
2503,1
2504,1
2505,0
2506,1
2507,0
2509,1
2510,1
2511,0
2512,0
2513,0
2515,1
2516,1
2518,1
2519,1
2521,0
2522,1
2523,1
2524,1
2525,1
2526,1
2527,0
2528,1
2530,1
2533,1
2534,1
2535,1
2536,1
2537,1
2539,1
2540,1
2541,1
2542,1
2543,1
2544,1
2545,1
2546,1
2549,1
2550,1
2551,0
2552,1
2553,1
2554,1
2555,1
2556,0
2558,0
2559,1
2560,1
