id,genus
2561,1
2562,1
2563,1
2564,1
2565,0
2566,1
2567,1
2568,1
2569,1
2570,0
2571,1
2572,1
2573,1
2574,1
2576,1
2577,0
2578,1
2579,0
2580,1
2581,1
2583,1
2584,1
2586,1
2587,1
2588,1
2589,1
2590,1
2591,1
2592,1
2593,1
2594,1
2595,1
2596,1
2597,1
2598,1
2599,1
2600,1
2602,1
2603,1
2604,1
2605,0
2607,1
2609,1
2610,1
2611,1
2612,1
2613,1
2614,0
2616,1
2617,1
2618,1
2619,1
2620,1
2621,0
2622,0
2623,0
2624,1
2625,1
2626,1
2627,1
2628,1
2629,1
2630,0
2631,1
2632,1
2633,1
2634,1
2635,1
2636,0
2637,1
2638,0
2640,1
2641,1
2643,0
2645,1
2647,1
2649,0
2650,0
2651,1
2652,0
2653,1
2654,1
2655,0
2656,0
2657,0
2659,1
2661,1
2663,1
2664,1
2665,1
2667,1
2668,1
2669,1
2670,1
2673,1
2674,1
2675,1
2676,1
2677,1
2679,0
2680,0
2681,1
2682,1
2683,0
2684,1
2685,1
2686,1
2687,0
2688,1
2689,1
2690,1
2692,1
2693,1
2695,1
2696,1
2697,1
2698,1
2699,1
2700,0
2701,1
2702,0
2704,1
2705,0
2710,1
2711,0
2712,1
2713,1
2715,0
2719,1
2720,1
2721,1
2722,0
2724,1
2725,1
2726,1
2727,1
2729,1
2730,1
2732,1
2733,1
2734,1
2735,0
2736,0
2737,1
2738,0
2741,0
2742,1
2743,1
2744,1
2747,1
2748,1
2749,1
2750,1
2751,0
2752,0
2753,0
2755,1
2756,1
2757,1
2758,0
2759,1
2760,1
2761,1
2762,1
2763,1
2764,0
2765,1
2766,1
2768,1
2769,1
2770,1
2772,0
2773,0
2774,1
2775,1
2776,1
2780,0
2781,1
2782,1
2784,0
2785,1
2787,1
2788,1
2789,1
2790,1
2791,1
2793,1
2794,0
2795,1
2796,1
2797,0
2798,1
2800,0
2801,1
2802,1
2804,1
2806,1
2807,1
2808,0
2809,1
2810,1
2811,1
2812,1
2814,1
2815,1
2816,1
2818,1
2819,1
2820,1
2821,1
2823,1
2824,1
2825,1
2826,1
2828,1
2829,1
2830,1
2833,1
2834,1
2835,0
2837,1
2838,1
2839,1
2840,1
2842,1
2843,1
2844,1
2845,0
2846,1
2847,1
2848,1
2849,1
2851,0
2852,1
2853,1
2854,0
2855,1
2856,1
2857,1
2858,1
2859,1
2860,1
2861,0
2863,1
2864,1
2865,1
2867,1
2869,1
2870,1
2871,1
2872,1
2873,1
2874,0
2876,1
2877,0
2878,1
2880,1
2881,1
2882,1
2883,1
2884,1
2885,1
2886,1
2887,0
2888,1
2889,1
2891,1
2892,0
2893,1
2894,0
2895,1
2897,1
2899,1
2900,1
2901,0
2902,1
2903,0
2904,1
2906,0
2907,1
2908,1
2909,0
2910,0
2912,1
2914,1
2915,1
2916,1
2917,1
2919,1
2921,1
2922,1
2923,1
2924,1
2926,1
2927,0
2929,0
2930,1
2932,1
2933,1
2934,0
2936,1
2937,1
2938,1
2939,1
2940,1
2941,1
2942,1
2943,1
2944,1
2945,1
2946,1
2947,1
2948,0
2949,0
2950,1
2951,0
2953,1
2954,1
2955,1
2958,1
2959,1
2961,1
2962,1
2963,1
2964,1
2965,1
2966,1
2969,1
2970,1
2971,1
2972,1
2974,0
2975,0
2976,1
2977,0
2978,1
2980,1
2981,1
2983,1
2985,1
2986,0
2987,1
2988,1
2989,1
2990,1
2991,1
2992,1
2993,0
2994,1
2996,1
2998,1
3000,1
3001,0
3002,1
3003,0
3004,1
3005,1
3006,1
3007,0
3008,1
3009,0
3010,1
3012,1
3013,0
3014,0
3015,0
3016,1
3017,1
3018,1
3020,1
3021,0
3023,1
3024,1
3025,1
3029,0
3031,1
3032,1
3033,1
3034,1
3035,1
3037,1
3038,1
3040,1
3042,1
3043,1
3044,1
3045,1
3046,1
3047,1
3048,1
3050,0
3051,0
3052,0
3054,1
3055,1
3056,0
3057,0
3058,1
3060,1
3061,1
3062,1
3063,1
3064,1
3065,1
3066,0
3067,1
3068,1
3069,1
3070,1
3071,1
3072,0
3073,1
3076,1
3078,0
3081,1
3083,1
3085,0
3086,0
3087,1
3088,1
3091,1
3092,1
3093,1
3095,1
3096,1
3097,1
3098,1
3099,1
3100,1
3101,1
3102,1
3103,1
3104,0
3105,1
3106,0
3107,1
3109,0
3112,1
3114,1
3115,1
3116,1
3117,1
3118,0
3119,0
3121,0
3122,1
3124,1
3127,1
3128,1
3129,1
3130,1
3131,1
3132,0
3133,1
3134,1
3135,1
3136,1
3137,0
3138,1
3139,1
3140,1
3141,1
3142,1
3144,1
3146,0
3147,1
3148,1
3150,1
3151,1
3152,1
3153,1
3154,1
3155,1
3156,1
3157,1
3158,1
3161,1
3162,0
3165,1
3166,1
3167,1
3168,1
3170,0
3171,1
3172,1
3174,1
3175,1
3176,1
3177,1
3178,1
3179,0
3180,1
3182,1
3183,1
3184,1
3185,0
3188,1
3189,0
3190,1
3191,1
3192,1
3193,1
3194,1
3195,0
3196,1
3197,0
3199,1
3200,1
3201,0
3202,1
3203,0
3205,1
3206,1
3207,1
3208,0
3209,1
3210,1
3211,1
3212,1
3213,1
3214,0
3216,1
3217,1
3218,1
3219,1
3220,0
3221,1
3222,0
3223,1
3224,1
3225,1
3226,1
3228,1
3229,0
3230,1
3231,1
3234,1
3236,1
3237,1
3239,1
3240,0
3241,1
3242,1
3243,0
3244,1
3245,0
3246,1
3247,1
3248,0
3250,0
3251,1
3252,1
3254,1
3255,1
3257,1
3258,0
3259,1
3260,1
3263,1
3265,1
3266,1
3267,1
3268,1
3269,1
3271,1
3272,0
3273,1
3276,1
3277,1
3278,1
3279,1
3281,0
3283,1
3284,1
3285,1
3286,0
3287,1
3288,1
3289,1
3291,1
3292,1
3293,1
3294,1
3295,1
3297,1
3298,1
3299,1
3300,0
3303,1
3305,1
3306,1
3307,0
3308,0
3309,1
3310,1
3311,0
3313,1
3314,1
3315,1
3316,1
3317,1
3318,1
3319,1
3321,1
3322,1
3323,1
3324,1
3326,1
3327,1
3329,0
3330,1
3331,1
3332,1
3333,1
3334,1
3335,1
3336,0
3338,1
3339,1
3340,1
3342,1
3343,1
3344,0
3345,1
3346,1
3347,1
3349,1
3350,1
3351,0
3352,0
3353,1
3354,1
3355,1
3356,1
3358,1
3359,1
3360,1
3361,1
3362,1
3365,1
3366,0
3367,0
3368,1
3369,1
3370,1
3371,1
3372,0
3373,1
3374,1
3375,1
3376,0
3377,1
3378,1
3379,1
3380,1
3381,1
3382,1
3383,1
3384,1
3385,1
3386,1
3387,1
3388,1
3390,1
3391,0
3392,0
3393,1
3394,1
3396,1
3397,1
3399,1
3401,1
3402,1
3403,1
3404,0
3405,1
3407,0
3408,1
3409,1
3410,1
3413,1
3416,0
3419,1
3420,1
3421,0
3422,0
3424,1
3425,1
3426,1
3427,1
3428,1
3429,1
3430,1
3431,1
3432,1
3433,0
3434,1
3435,1
3437,1
3438,1
3439,1
3440,1
3441,1
3442,1
3443,1
3445,1
3446,1
3447,0
3448,1
3449,1
3450,0
3451,1
3455,1
3456,1
3457,1
3459,1
3462,1
3463,1
3464,0
3465,1
3468,1
3469,1
3472,0
3474,1
3475,1
3476,1
3478,1
3479,1
3480,1
3481,1
3482,1
3483,1
3484,0
3485,1
3486,1
3488,1
3489,1
3490,0
3492,1
3493,1
3494,1
3495,1
3496,1
3497,0
3499,0
3501,1
3502,1
3503,1
3504,1
3505,1
3506,0
3507,0
3508,1
3509,1
3510,1
3512,1
3514,1
3515,0
3517,1
3518,1
3520,1
3521,1
3522,1
3523,1
3524,1
3525,1
3526,1
3527,1
3528,0
3529,1
3530,1
3531,0
3534,1
3536,1
3537,1
3538,1
3539,0
3540,1
3541,1
3542,1
3543,1
3545,1
3547,1
3548,0
3549,1
3553,1
3554,1
3557,0
3558,1
3560,0
3561,1
3563,0
3564,1
3565,1
3566,1
3567,0
3568,1
3570,1
3571,0
3572,1
3573,1
3574,1
3575,1
3577,1
3578,1
3579,1
3580,1
3581,1
3582,1
3583,1
3584,1
3585,1
3586,1
3587,1
3588,1
3590,1
3591,1
3593,1
3594,1
3595,1
3596,1
3597,0
3599,1
3600,0
3601,1
3602,1
3603,1
3604,0
3605,1
3606,0
3608,1
3610,0
3611,1
3612,1
3616,0
3617,1
3618,1
3619,1
3620,1
3621,1
3622,1
3624,1
3625,1
3627,1
3628,1
3629,0
3630,1
3631,1
3632,1
3633,1
3634,1
3636,1
3637,1
3638,1
3639,1
3640,1
3641,0
3642,1
3643,1
3644,0
3645,1
3647,1
3648,1
3649,1
3650,1
3651,1
3652,0
3653,1
3656,1
3657,1
3658,1
3659,1
3660,0
3661,1
3662,0
3663,1
3665,0
3666,1
3667,1
3668,0
3669,0
3670,1
3671,1
3672,0
3673,1
3674,1
3675,0
3676,0
3677,1
3678,1
3679,1
3680,0
3681,1
3683,0
3686,1
3687,1
3688,0
3689,1
3690,0
3691,1
3692,0
3693,1
3694,1
3695,1
3696,0
3699,1
3700,1
3702,1
3703,1
3704,1
3706,1
3707,1
3708,1
3710,1
3712,0
3713,1
3714,1
3715,1
3716,1
3717,1
3718,1
3719,1
3720,0
3721,1
3722,0
3723,0
3724,1
3725,0
3727,1
3728,0
3732,1
3733,1
3734,1
3735,1
3737,1
3738,1
3739,1
3741,0
3742,1
3743,1
3744,1
3745,1
3746,1
3747,1
3748,0
3749,1
3750,1
3752,0
3753,0
3754,0
3755,1
3756,1
3757,0
3758,0
3759,1
3760,1
3763,0
3764,1
3765,1
3767,1
3768,1
3769,1
3770,1
3771,1
3772,0
3773,1
3774,1
3775,1
3777,0
3778,1
3779,1
3780,0
3782,0
3783,0
3785,1
3787,1
3788,1
3789,1
3790,0
3791,1
3792,1
3793,1
3794,1
3795,1
3796,1
3797,0
3798,1
3799,1
3800,1
3801,1
3802,1
3803,1
3804,1
3805,1
3806,1
3807,1
3808,1
3809,0
3812,1
3813,1
3814,0
3815,1
3816,1
3817,1
3818,1
3820,1
3821,1
3822,1
3824,1
3825,0
3826,1
3827,1
3828,1
3829,1
3830,1
3831,1
3833,0
3834,1
3835,1
3836,1
3837,1
3838,1
3839,1
3840,1
3841,0
3842,1
3844,0
3845,1
3848,1
3849,0
3851,1
3852,1
3853,1
3854,1
3856,1
3857,1
3858,0
3859,1
3860,1
3862,0
3863,1
3864,1
3865,0
3866,1
3867,1
3868,1
3869,1
3870,0
3871,1
3872,1
3873,1
3874,1
3875,0
3876,0
3877,1
3878,1
3879,1
3880,0
3881,1
3882,1
3883,1
3884,1
3885,1
3886,1
3887,0
3888,0
3889,0
3891,0
3892,0
3893,1
3894,1
3895,0
3897,0
3899,1
3900,1
3901,0
3902,1
3903,1
3904,1
3906,0
3907,1
3908,1
3909,1
3910,1
3911,0
3912,1
3913,1
3914,1
3915,1
3916,1
3918,0
3919,1
3923,1
3924,1
3925,1
3926,0
3927,1
3928,1
3929,1
3930,0
3932,1
3934,1
3936,1
3937,1
3938,0
3940,1
3941,1
3942,1
3943,0
3944,1
3945,1
3947,1
3948,1
3949,1
3950,1
3951,1
3952,1
3953,1
3954,0
3955,1
3956,1
3957,1
3958,0
3959,1
3961,1
3963,0
3964,1
3965,1
3966,1
3967,1
3968,1
3969,1
3970,1
3972,1
3973,0
3974,1
3976,0
3977,0
3978,0
3979,0
3980,1
3981,1
3982,1
3983,0
3984,1
3986,1
3987,0
3988,1
3989,0
3991,1
3992,0
3993,1
3994,0
3995,1
3996,1
3997,1
3998,0
3999,1
4001,1
4003,1
4004,1
4005,1
4006,1
4007,1
4010,1
4011,1
4012,1
4015,0
4016,0
4017,1
4019,1
4021,1
4022,0
4023,0
4024,1
4025,1
4026,0
4027,1
4030,0
4031,1
4032,1
4033,1
4034,0
4036,0
4039,1
4040,1
4041,1
4044,1
4045,1
4046,1
4047,0
4049,0
4050,1
4051,1
4052,1
4053,1
4054,1
4055,1
4056,0
4057,1
4059,1
4060,1
4061,0
4062,1
4064,1
4065,1
4066,1
4067,1
4068,1
4069,0
4070,1
4071,0
4072,0
4074,1
4075,1
4076,1
4078,0
4079,0
4080,1
4082,1
4083,0
4085,1
4086,0
4087,1
4088,1
4089,1
4090,1
4091,1
4093,1
4094,1
4095,1
4096,1
4098,1
4099,0
4100,1
4101,1
4102,1
4104,0
4105,1
4106,0
4107,1
4108,1
4109,0
4110,1
4111,1
4112,1
4113,1
4114,0
4115,1
4116,1
4117,1
4118,1
4119,1
4120,1
4123,1
4125,0
4127,1
4128,1
4132,1
4135,1
4138,0
4139,1
4140,1
4141,1
4142,1
4144,1
4146,1
4147,1
4148,1
4149,1
4150,1
4151,1
4152,1
4153,1
4154,1
4155,1
4156,1
4157,1
4159,1
4160,0
4161,1
4163,1
4164,1
4165,1
4167,0
4168,1
4169,1
4170,1
4171,0
4172,1
4173,1
4174,1
4175,0
4177,1
4178,1
4179,1
4180,1
4181,1
4182,1
4183,0
4184,0
4185,1
4186,1
4187,1
4188,1
4189,1
4191,1
4192,0
4193,1
4194,1
4195,1
4196,1
4197,1
4198,1
4199,1
4200,1
4201,0
4202,1
4203,1
4204,1
4205,1
4207,1
4209,1
4210,1
4211,1
4212,1
4213,0
4214,1
4215,1
4216,1
4217,1
4218,1
4219,1
4220,1
4221,0
4222,1
4223,1
4224,1
4225,1
4228,1
4230,1
4231,0
4232,1
4233,0
4234,0
4235,1
4236,1
4238,1
4239,1
4240,0
4241,1
4242,1
4244,1
4246,1
4247,1
4249,0
4250,1
4251,1
4252,1
4253,1
4254,0
4256,0
4257,1
4258,1
4259,1
4260,0
4261,1
4262,0
4263,1
4264,1
4265,1
4267,1
4268,1
4270,0
4271,1
4272,1
4273,0
4274,0
4275,1
4276,0
4277,1
4279,1
4280,1
4281,1
4283,0
4284,1
4286,1
4287,1
4288,0
4289,0
4290,0
4292,1
4293,1
4294,1
4298,0
4299,1
4300,0
4301,1
4303,1
4305,1
4307,1
4310,1
4311,1
4313,1
4314,1
4315,0
4316,1
4317,0
4318,1
4319,1
4320,1
4321,1
4322,1
4323,1
4324,0
4325,1
4326,0
4327,1
4331,1
4332,1
4333,0
4335,0
4336,1
4338,1
4341,1
4343,1
4344,1
4345,1
4346,1
4347,1
4349,1
4350,1
4351,1
4352,1
4353,1
4354,1
4356,1
4359,1
4360,1
4361,1
4363,1
4364,1
4365,1
4366,1
4367,1
4368,0
4369,1
4371,1
4372,0
4373,1
4374,1
4375,1
4376,1
4377,1
4378,0
4379,1
4380,1
4381,1
4382,1
4383,1
4384,1
4386,0
4387,1
4388,0
4389,1
4390,1
4391,1
4394,0
4396,1
4398,1
4399,1
4400,1
4401,1
4402,1
4404,0
4405,1
4406,1
4407,1
4408,1
4409,1
4410,1
4411,0
4412,1
4413,0
4414,1
4415,1
4416,1
4417,1
4418,0
4419,1
4420,1
4421,1
4422,0
4423,1
4424,1
4426,1
4427,1
4428,0
4429,1
4430,1
4431,1
4433,1
4434,1
4435,1
4436,1
4438,1
4439,0
4441,1
4445,1
4446,1
4447,0
4448,1
4449,0
4450,1
4451,0
4452,1
4453,0
4454,0
4456,1
4457,1
4458,1
4459,1
4460,1
4461,1
4462,1
4463,1
4464,1
4465,0
4466,1
4467,1
4468,1
4469,0
4470,1
4471,1
4473,1
4474,1
4475,1
4477,1
4478,1
4480,1
4481,1
4482,1
4483,1
4484,0
4485,1
4487,0
4489,1
4490,0
4491,1
4492,1
4493,1
4494,1
4495,1
4496,0
4497,1
4500,1
4501,0
4504,1
4505,1
4507,1
4508,1
4510,0
4511,1
4512,0
4513,1
4514,1
4515,1
4516,0
4518,1
4519,1
4520,0
4521,1
4522,0
4523,1
4524,1
4525,0
4527,0
4528,1
4530,1
4531,1
4533,0
4534,0
4535,0
4536,1
4537,0
4538,1
4539,0
4540,1
4541,1
4542,1
4544,1
4545,1
4546,1
4548,0
4549,1
4550,0
4552,1
4553,1
4554,1
4555,1
4556,1
4557,1
4559,1
4560,1
4561,1
4562,1
4563,1
4564,1
4565,1
4566,1
4567,1
4569,1
4570,0
4571,1
4572,1
4573,0
4574,0
4575,1
4576,1
4577,1
4578,1
4579,1
4580,1
4581,1
4582,0
4584,1
4585,1
4587,1
4588,1
4590,1
4591,1
4592,0
4593,1
4594,1
4595,1
4596,1
4598,1
4599,0
4600,1
4602,1
4604,1
4605,1
4606,1
4607,1
4608,1
4609,1
4610,0
4611,1
4612,0
4616,0
4617,1
4618,0
4620,1
4622,1
4623,1
4626,1
4627,1
4629,1
4630,0
4632,1
4633,0
4634,1
4635,1
4636,1
4637,1
4638,1
4639,1
4640,1
4641,1
4642,1
4643,1
4645,0
4646,1
4647,1
4648,0
4649,0
4650,0
4651,1
4652,1
4653,1
4654,0
4655,1
4656,1
4657,1
4658,1
4659,1
4660,0
4661,1
4662,1
4663,1
4665,1
4668,1
4669,0
4670,1
4673,1
4674,1
4676,0
4678,1
4679,1
4681,1
4682,1
4684,0
4685,1
4686,1
4688,1
4689,0
4690,0
4691,0
4692,0
4693,1
4695,1
4696,1
4697,1
4698,1
4699,1
4701,1
4702,1
4703,1
4704,1
4705,1
4706,1
4707,0
4708,1
4709,1
4710,0
4712,1
4713,1
4714,1
4718,1
4719,1
4720,1
4721,1
4722,1
4723,1
4724,1
4725,1
4726,1
4727,1
4728,1
4731,1
4733,0
4734,1
4735,1
4736,1
4737,1
4739,1
4741,1
4742,1
4743,1
4744,1
4745,1
4746,1
4747,1
4748,1
4749,1
4751,1
4752,1
4754,1
4755,0
4757,1
4758,1
4759,1
4760,0
4761,0
4762,0
4763,1
4764,0
4765,1
4766,1
4767,0
4768,1
4770,0
4771,0
4772,1
4773,1
4774,0
4775,1
4776,1
4777,1
4778,1
4781,1
4782,1
4783,1
4784,0
4787,1
4788,1
4789,1
4790,1
4791,1
4792,1
4793,0
4795,0
4796,0
4797,1
4798,0
4799,1
4800,1
4801,1
4802,1
4804,0
4805,1
4806,1
4807,1
4808,1
4809,0
4810,1
4811,0
4813,1
4814,1
4815,1
4816,1
4817,1
4818,1
4819,1
4820,1
4821,1
4822,1
4824,0
4825,1
4827,1
4828,1
4829,1
4830,1
4832,1
4833,1
4834,1
4836,1
4837,1
4838,0
4839,1
4840,1
4841,1
4843,1
4844,1
4845,1
4846,1
4847,1
4850,1
4851,1
4852,1
4853,1
4860,1
4861,1
4863,1
4864,1
4865,1
4866,1
4867,1
4868,1
4869,1
4870,1
4871,1
4872,1
4873,1
4876,1
4877,0
4878,1
4879,0
4880,1
4881,1
4882,0
4883,1
4884,1
4886,1
4887,0
4888,1
4889,1
4890,0
4891,1
4893,1
4894,1
4895,0
4896,1
4897,1
4898,1
4899,1
4900,0
4901,1
4903,1
4904,1
4905,1
4906,0
4907,1
4908,0
4909,1
4912,1
4913,1
4914,0
4915,1
4917,1
4918,1
4919,0
4922,1
4924,1
4925,1
4926,1
4927,1
4928,1
4930,1
4931,0
4933,1
4934,1
4935,1
4938,1
4939,1
4940,0
4941,1
4942,0
4943,1
4945,1
4946,1
4947,0
4949,1
4950,0
4951,1
4952,0
4953,1
4957,1
4958,0
4959,1
4960,1
